X: anteroposterior coordinate (lat image); Y: laterolateral coordinate (ap image); Z: craniocaudal coordinate (shared)T1,Plat_Sup_G,794.3233032226562,1073.8380126953125,628.9788208007812
T1,Plat_Sup_D,789.7117309570312,926.932373046875,611.0228271484375
T1,Plat_Sup_Ant,747.334228515625,1002.091064453125,616.27685546875
T1,Plat_Sup_Post,823.2694702148438,1001.3641967773438,602.4010009765625
T1,Plat_Inf_G,819.2887573242188,1076.4166259765625,682.1171264648438
T1,Plat_Inf_D,812.0978393554688,928.83544921875,668.0997314453125
T1,Plat_Inf_Ant,781.1901245117188,1001.254150390625,680.0992431640625
T1,Plat_Inf_Post,851.683837890625,999.9500732421875,657.185791015625
T1,Centroid_G,835.8943481445312,1076.247314453125,622.4921875
T1,Centroid_D,839.8855590820312,921.6107177734375,610.2117309570312
T2,Plat_Sup_G,826.91748046875,1079.36669921875,698.2930908203125
T2,Plat_Sup_D,820.6629638671875,932.1112060546875,687.1661376953125
T2,Plat_Sup_Ant,788.7469482421875,1006.3179931640625,701.3343505859375
T2,Plat_Sup_Post,860.2472534179688,1001.4959716796875,672.3992919921875
T2,Plat_Inf_G,871.3156127929688,1083.2322998046875,775.226806640625
T2,Plat_Inf_D,865.3714599609375,934.9579467773438,774.3311767578125
T2,Plat_Inf_Ant,828.5547485351562,1010.4415283203125,789.977294921875
T2,Plat_Inf_Post,914.4755859375,1005.7756958007812,765.887451171875
T2,Centroid_G,897.0067749023438,1074.6302490234375,700.804931640625
T2,Centroid_D,896.6741333007812,930.2555541992188,687.410888671875
T3,Plat_Sup_G,885.2228393554688,1082.6785888671875,798.93603515625
T3,Plat_Sup_D,878.7548828125,937.971923828125,793.2607421875
T3,Plat_Sup_Ant,839.0185546875,1011.6027221679688,807.56640625
T3,Plat_Sup_Post,930.566650390625,1007.7235107421875,788.0670166015625
T3,Plat_Inf_G,935.47509765625,1078.7490234375,872.585693359375
T3,Plat_Inf_D,931.19287109375,935.6431884765625,859.82958984375
T3,Plat_Inf_Ant,881.2576904296875,1011.9716796875,884.48583984375
T3,Plat_Inf_Post,978.5467529296875,1003.6813354492188,857.4481201171875
T3,Centroid_G,963.2159423828125,1074.1968994140625,798.24951171875
T3,Centroid_D,963.7925415039062,940.71826171875,792.5167236328125
T4,Plat_Sup_G,946.108154296875,1077.4759521484375,891.804443359375
T4,Plat_Sup_D,944.8912353515625,936.4116821289062,878.2130126953125
T4,Plat_Sup_Ant,892.84228515625,1009.14404296875,904.0350952148438
T4,Plat_Sup_Post,992.1564331054688,1006.043701171875,877.27001953125
T4,Plat_Inf_G,993.1849365234375,1065.1190185546875,981.98046875
T4,Plat_Inf_D,987.1669921875,933.1909790039062,963.5855712890625
T4,Plat_Inf_Ant,937.16455078125,1003.6619262695312,982.500244140625
T4,Plat_Inf_Post,1040.604248046875,997.71044921875,960.5123291015625
T4,Centroid_G,1036.6971435546875,1067.00830078125,901.3065185546875
T4,Centroid_D,1035.9027099609375,940.7561645507812,886.1672973632812
T5,Plat_Sup_G,1000.7213134765625,1062.960205078125,996.644287109375
T5,Plat_Sup_D,997.0549926757812,929.86962890625,982.05810546875
T5,Plat_Sup_Ant,945.9525756835938,1000.7401733398438,1000.493408203125
T5,Plat_Sup_Post,1052.5797119140625,997.9666748046875,980.2520751953125
T5,Plat_Inf_G,1029.370849609375,1045.484375,1084.28857421875
T5,Plat_Inf_D,1026.77587890625,920.8882446289062,1065.74951171875
T5,Plat_Inf_Ant,970.9611206054688,982.84765625,1085.5908203125
T5,Plat_Inf_Post,1093.070556640625,981.0750732421875,1071.550048828125
T5,Centroid_G,1098.490478515625,1050.152587890625,1002.499267578125
T5,Centroid_D,1096.5338134765625,933.7401123046875,987.3530883789062
T6,Plat_Sup_G,1034.530517578125,1047.354736328125,1102.18310546875
T6,Plat_Sup_D,1034.3160400390625,913.0785522460938,1084.4764404296875
T6,Plat_Sup_Ant,975.458740234375,979.977294921875,1104.22314453125
T6,Plat_Sup_Post,1096.0009765625,980.5714111328125,1089.2550048828125
T6,Plat_Inf_G,1050.690185546875,1029.88720703125,1195.179931640625
T6,Plat_Inf_D,1048.9227294921875,905.49755859375,1174.107421875
T6,Plat_Inf_Ant,987.3362426757812,970.8866577148438,1184.5653076171875
T6,Plat_Inf_Post,1110.8641357421875,967.67724609375,1177.947998046875
T6,Centroid_G,1138.1593017578125,1030.482177734375,1118.13623046875
T6,Centroid_D,1134.99365234375,920.2124633789062,1103.3995361328125
T7,Plat_Sup_G,1052.3583984375,1031.5374755859375,1212.067626953125
T7,Plat_Sup_D,1051.62109375,899.0287475585938,1190.666259765625
T7,Plat_Sup_Ant,987.6802978515625,966.8143310546875,1202.14208984375
T7,Plat_Sup_Post,1114.365966796875,964.2883911132812,1199.46533203125
T7,Plat_Inf_G,1055.1292724609375,1022.3615112304688,1288.985107421875
T7,Plat_Inf_D,1056.1986083984375,890.3859252929688,1276.3203125
T7,Plat_Inf_Ant,991.6654052734375,959.4423217773438,1282.155029296875
T7,Plat_Inf_Post,1121.9273681640625,956.6587524414062,1279.96435546875
T7,Centroid_G,1154.927490234375,1014.7257690429688,1237.62890625
T7,Centroid_D,1155.1981201171875,907.9102172851562,1215.528076171875
T8,Plat_Sup_G,1053.3306884765625,1023.153076171875,1310.637939453125
T8,Plat_Sup_D,1056.177978515625,885.4026489257812,1297.205810546875
T8,Plat_Sup_Ant,990.1292724609375,955.9502563476562,1299.6954345703125
T8,Plat_Sup_Post,1120.647216796875,953.9000244140625,1302.292724609375
